date,open,high,low,close,volume,key,ticker,market,label
2022-05-27,134.7098417674668,138.30072879269133,134.7098417674668,138.07186889648438,3165600,SOXX,SOXX,US,반도체 ETF
2022-05-31,137.83331703785123,138.5811472200409,135.2545785336779,137.36268615722656,2807100,SOXX,SOXX,US,반도체 ETF
2022-06-01,138.06216853354772,138.75842773998,133.31407206501495,135.18365478515625,2466000,SOXX,SOXX,US,반도체 ETF
2022-06-02,134.71308702358215,140.0317266303773,134.4519860385795,139.8931121826172,2005800,SOXX,SOXX,US,반도체 ETF
2022-06-03,136.8630702200685,137.63669330205366,135.08051597682103,135.70909118652344,2065500,SOXX,SOXX,US,반도체 ETF
2022-06-06,138.56181013064244,139.01952985824315,135.04183918483696,135.94439697265625,2241900,SOXX,SOXX,US,반도체 ETF
2022-06-07,134.32944544248485,137.4174742613191,133.29472161632094,137.03067016601562,1866600,SOXX,SOXX,US,반도체 ETF
2022-06-08,136.2796676275354,136.83409592441123,133.10137724041735,134.113525390625,3396000,SOXX,SOXX,US,반도체 ETF
2022-06-09,132.9570932496874,135.2749975290267,130.30343429402504,130.30665588378906,2517000,SOXX,SOXX,US,반도체 ETF
2022-06-10,128.1630968555168,129.27040771607955,125.41583393130496,125.67731475830078,3599100,SOXX,SOXX,US,반도체 ETF
2022-06-13,121.06087580558496,122.65242288469533,117.9713998905562,118.42658996582033,4042800,SOXX,SOXX,US,반도체 ETF
2022-06-14,119.72758557036369,120.26024894689998,117.68730654241088,119.08515167236328,2831100,SOXX,SOXX,US,반도체 ETF
2022-06-15,120.48944765273814,123.26254211219288,118.41687908021584,121.13187408447266,3811200,SOXX,SOXX,US,반도체 ETF
2022-06-16,117.59369689116023,117.71314697806336,112.39937668570327,113.8327407836914,3921300,SOXX,SOXX,US,반도체 ETF
2022-06-17,114.0877698281558,115.12082162731818,111.67300293502328,114.29438018798828,3400200,SOXX,SOXX,US,반도체 ETF
2022-06-21,116.7059118444332,119.04964859832413,116.62197315226312,117.28700256347656,2830200,SOXX,SOXX,US,반도체 ETF
2022-06-22,115.26608078697286,117.72280192034316,115.0949744474825,116.06346130371094,4106700,SOXX,SOXX,US,반도체 ETF
2022-06-23,116.75111311070997,116.85118931452912,113.46148474760312,115.2757797241211,2178900,SOXX,SOXX,US,반도체 ETF
2022-06-24,117.08038300169504,120.38292694091795,116.82534535457492,120.38292694091795,3783600,SOXX,SOXX,US,반도체 ETF
2022-06-27,121.47086132263144,121.77108991475608,119.13035364012453,120.05364227294922,2497500,SOXX,SOXX,US,반도체 ETF
2022-06-28,120.76386369128736,122.17139572917064,116.94156495731596,117.12557983398438,3039900,SOXX,SOXX,US,반도체 ETF
2022-06-29,115.52112744521888,115.65671503324153,112.9417269042024,114.36217498779295,3393600,SOXX,SOXX,US,반도체 ETF
2022-06-30,112.75770839668368,115.11436099139787,111.08545167937918,112.86424255371094,3285600,SOXX,SOXX,US,반도체 ETF
2022-07-01,110.98536500499668,111.5858295252909,107.46330236344052,108.87083435058594,3875100,SOXX,SOXX,US,반도체 ETF
2022-07-05,106.11387274404098,109.72956085205078,105.46821732002556,109.72956085205078,3391200,SOXX,SOXX,US,반도체 ETF
2022-07-06,109.83609897775268,111.55677543714918,108.63516994431478,110.26545715332033,2672100,SOXX,SOXX,US,반도체 ETF
2022-07-07,112.85454219135148,115.77937660897462,112.85454219135148,115.20150756835938,2866200,SOXX,SOXX,US,반도체 ETF
2022-07-08,113.53249220277904,116.54125803765528,113.19029429035632,115.75032806396484,2334000,SOXX,SOXX,US,반도체 ETF
2022-07-11,113.99737246756744,114.56555464805236,112.3477185787711,113.08377075195312,2490000,SOXX,SOXX,US,반도체 ETF
2022-07-12,113.81981753859124,114.65594592618788,112.57369740625867,113.40013885498048,4494300,SOXX,SOXX,US,반도체 ETF
2022-07-13,111.08545646808484,114.94972493635952,110.85947961520527,114.03934478759766,3564600,SOXX,SOXX,US,반도체 ETF
2022-07-14,113.73588278372324,116.95448819797028,112.07654197738556,116.45732879638672,3186900,SOXX,SOXX,US,반도체 ETF
2022-07-15,118.2361081655998,119.4273428811362,116.3830657129221,119.23687744140624,2984100,SOXX,SOXX,US,반도체 ETF
2022-07-18,121.21258641864355,122.1423328903644,118.1005155966037,118.8559341430664,2959200,SOXX,SOXX,US,반도체 ETF
2022-07-19,120.73157907902193,124.76693126287849,120.3861447983072,124.09545135498048,3116700,SOXX,SOXX,US,반도체 ETF
2022-07-20,123.90822904923688,127.86287937021778,123.14312343314856,127.25918579101562,4845300,SOXX,SOXX,US,반도체 ETF
2022-07-21,127.92097679340878,129.42213448715444,126.09377345926669,129.33819580078125,2753400,SOXX,SOXX,US,반도체 ETF
2022-07-22,128.92175931570225,128.97664457894456,125.00906367552646,126.15188598632812,4548000,SOXX,SOXX,US,반도체 ETF
2022-07-25,125.183408462504,125.45136206191587,123.25934290365618,125.35450744628906,2862900,SOXX,SOXX,US,반도체 ETF
2022-07-26,124.52159219155295,125.15110277940587,122.80736620253111,123.26578521728516,2510400,SOXX,SOXX,US,반도체 ETF
2022-07-27,125.47717216649116,129.94513415387627,125.09946283118796,128.90562438964844,3214200,SOXX,SOXX,US,반도체 ETF
2022-07-28,129.18967029205433,130.77476640209196,126.3746066333417,130.49391174316406,3532200,SOXX,SOXX,US,반도체 ETF
2022-07-29,128.6053951717414,131.86597037030765,128.16312097354032,131.49795532226562,3840900,SOXX,SOXX,US,반도체 ETF
2022-08-01,130.5649916593713,133.14439271429595,129.70626024551223,132.0048065185547,3812100,SOXX,SOXX,US,반도체 ETF
2022-08-02,130.51328295699955,133.7544982347204,129.96125313545713,131.75294494628906,2124900,SOXX,SOXX,US,반도체 ETF
2022-08-03,131.73362529644373,135.67859665204335,131.64968659144353,135.41387939453125,2860800,SOXX,SOXX,US,반도체 ETF
2022-08-04,135.1006874791764,136.80198256508956,134.70682593310644,136.39199829101562,1919100,SOXX,SOXX,US,반도체 ETF
2022-08-05,133.99985155148207,136.49531322330205,133.38647846929427,135.3299102783203,3279900,SOXX,SOXX,US,반도체 ETF
2022-08-08,133.46396590633617,134.9457497940374,131.2332065424559,133.28317260742188,3061200,SOXX,SOXX,US,반도체 ETF
2022-08-09,130.20340294392008,130.33899054144518,125.42553245417224,127.1752700805664,4368900,SOXX,SOXX,US,반도체 ETF
2022-08-10,130.56494482960096,132.6988345109332,128.82488715314074,132.4534912109375,3456000,SOXX,SOXX,US,반도체 ETF
2022-08-11,133.57694165820106,136.18861684341857,131.99184539704487,132.2823944091797,2403900,SOXX,SOXX,US,반도체 ETF
2022-08-12,133.16375204241717,136.5211670267406,132.67950850193225,136.15313720703125,2049600,SOXX,SOXX,US,반도체 ETF
2022-08-15,135.54617401127663,137.04087345352568,134.61965660805703,136.65994262695312,1325100,SOXX,SOXX,US,반도체 ETF
2022-08-16,135.95944261717528,136.55667828693095,133.7512932568984,135.2621307373047,1566900,SOXX,SOXX,US,반도체 ETF
2022-08-17,133.18957330705402,133.2541381292936,130.14852436795405,131.99510192871094,2640000,SOXX,SOXX,US,반도체 ETF
2022-08-18,132.353422179511,135.90453093080393,131.87563669216593,135.00384521484375,1698900,SOXX,SOXX,US,반도체 ETF
2022-08-19,133.1443644681163,133.81908080887064,130.68439925983157,131.35911560058594,2323500,SOXX,SOXX,US,반도체 ETF
2022-08-22,128.69576720405638,128.93788893209057,125.80322238502272,126.41659545898438,2903400,SOXX,SOXX,US,반도체 ETF
2022-08-23,126.50702088804698,128.98310921374255,126.36173895140656,127.04613494873048,2430600,SOXX,SOXX,US,반도체 ETF
2022-08-24,126.900845423012,127.8047675725588,125.89362548502814,127.36571502685548,1251900,SOXX,SOXX,US,반도체 ETF
2022-08-25,127.48841568158204,132.18880547200828,127.4173929023877,132.03384399414062,2679300,SOXX,SOXX,US,반도체 ETF
2022-08-26,131.73681870031777,132.04350524470934,124.34725865321356,124.544189453125,2838000,SOXX,SOXX,US,반도체 ETF
2022-08-29,123.22059242750586,124.64749834234344,121.82919789629707,122.02935028076172,2575200,SOXX,SOXX,US,반도체 ETF
2022-08-30,123.34327153351472,123.39169883737574,119.12712573200363,120.6089096069336,3212700,SOXX,SOXX,US,반도체 ETF
2022-08-31,121.1415775151158,121.1448064945611,118.3039104781628,119.34664916992188,2974800,SOXX,SOXX,US,반도체 ETF
2022-09-01,116.30237912597508,117.14818706982332,113.5034522766637,117.13204956054688,4537800,SOXX,SOXX,US,반도체 ETF
2022-09-02,118.93665158922067,119.76632198207874,115.34033689367348,115.84718322753906,3841200,SOXX,SOXX,US,반도체 ETF
2022-09-06,115.82782417067357,116.46380020950863,113.63259073277057,114.51068115234376,2692500,SOXX,SOXX,US,반도체 ETF
2022-09-07,114.97229851202776,117.43225592187764,114.10388787513924,116.44762420654295,1699500,SOXX,SOXX,US,반도체 ETF
2022-09-08,115.3177414365773,118.85272030012987,114.60429213827398,118.4104461669922,2823300,SOXX,SOXX,US,반도체 ETF
2022-09-09,119.9697188518097,121.87763207518576,119.9697188518097,121.25135040283205,2066400,SOXX,SOXX,US,반도체 ETF
2022-09-12,121.77430064013484,122.44578788360369,120.37968465595804,121.84209442138672,2610900,SOXX,SOXX,US,반도체 ETF
2022-09-13,117.2095157863464,118.21674309560044,113.92957461409138,114.2750015258789,4065000,SOXX,SOXX,US,반도체 ETF
2022-09-14,115.13372426054708,116.37339374502608,113.8488638420854,115.5727767944336,2722800,SOXX,SOXX,US,반도체 ETF
2022-09-15,114.79473708657954,116.14093312242282,112.88358796492176,113.6551513671875,2432700,SOXX,SOXX,US,반도체 ETF
2022-09-16,112.4058333518329,114.45902855262884,111.55033843023868,114.33634948730467,3392100,SOXX,SOXX,US,반도체 ETF
2022-09-19,112.87716759673528,115.54372855058698,112.82551130931778,114.9368133544922,2146200,SOXX,SOXX,US,반도체 ETF
2022-09-20,113.82627789880527,114.3783152028057,112.5091349648798,113.40982818603516,2630700,SOXX,SOXX,US,반도체 ETF
2022-09-21,113.61964647775244,117.29989941509167,112.26376342773438,112.26376342773438,3535200,SOXX,SOXX,US,반도체 ETF
2022-09-22,111.62135413503636,112.09268170975449,108.56416069164264,109.20982360839844,2936100,SOXX,SOXX,US,반도체 ETF
2022-09-23,107.9185049790437,108.20905402998318,105.79428713892028,107.74740600585938,3881700,SOXX,SOXX,US,반도체 ETF
2022-09-26,107.37154352430557,109.02365938436,105.94013818918022,106.1316375732422,2881500,SOXX,SOXX,US,반도체 ETF
2022-09-27,108.05964135072485,108.851618281193,105.57983718150685,107.11835479736328,2977200,SOXX,SOXX,US,반도체 ETF
2022-09-28,106.23226323196374,109.06261641889655,105.79083472724211,108.63741302490234,4045200,SOXX,SOXX,US,반도체 ETF
2022-09-29,106.65096909765847,106.85220800827604,103.57718737630545,105.25851440429688,3009000,SOXX,SOXX,US,반도체 ETF
2022-09-30,103.8985171560818,106.57956057440764,103.2948004254146,103.45384216308594,2722800,SOXX,SOXX,US,반도체 ETF
2022-10-03,104.63205955485245,108.22842459697024,103.88227977725651,107.0307159423828,3747300,SOXX,SOXX,US,반도체 ETF
2022-10-04,110.47778003243052,112.18507905206506,110.19539329610436,112.052001953125,3182400,SOXX,SOXX,US,반도체 ETF
2022-10-05,110.19539265015744,114.10984884350754,109.21516277706417,112.96732330322266,2505600,SOXX,SOXX,US,반도체 ETF
2022-10-06,112.8504827200358,114.92780209414305,112.09745630419197,112.51616668701172,2850000,SOXX,SOXX,US,반도체 ETF
2022-10-07,109.16322758829764,109.4715789595014,105.13192677956468,105.76486206054688,3969000,SOXX,SOXX,US,반도체 ETF
2022-10-10,105.35262741834116,105.47921148210574,100.70461720187424,102.1684799194336,4665000,SOXX,SOXX,US,반도체 ETF
2022-10-11,100.34760543905917,101.27916012015928,97.90026576355277,99.29596710205078,4818600,SOXX,SOXX,US,반도체 ETF
2022-10-12,99.16611386436708,99.69193666681863,98.01710274640315,98.33193969726562,3107400,SOXX,SOXX,US,반도체 ETF
2022-10-13,94.48565977036029,103.02539446648714,93.4210354850152,101.16230010986328,4911600,SOXX,SOXX,US,반도체 ETF
2022-10-14,102.57745533280786,102.57745533280786,96.63112427873548,96.94596862792967,3887100,SOXX,SOXX,US,반도체 ETF
2022-10-17,99.5264179800623,100.36383878992083,98.21835749271982,99.00059509277344,3760500,SOXX,SOXX,US,반도체 ETF
2022-10-18,102.097075050804,102.76571440017256,97.5886422043896,99.34137725830078,3558900,SOXX,SOXX,US,반도체 ETF
2022-10-19,98.63382020685005,100.92536462789108,98.32871530427808,99.9775848388672,3043500,SOXX,SOXX,US,반도체 ETF
2022-10-20,100.5293571186436,103.66806138816332,100.02625987082916,100.59751892089844,3567300,SOXX,SOXX,US,반도체 ETF
2022-10-21,100.33462555269718,104.59637691376064,99.89643610788929,104.3367156982422,3703200,SOXX,SOXX,US,반도체 ETF
2022-10-24,104.68724523944024,105.24227915863648,102.34051805694516,104.7878646850586,3784200,SOXX,SOXX,US,반도체 ETF
2022-10-25,105.2292957874977,107.90059949784695,105.06051453803188,107.1800308227539,2770800,SOXX,SOXX,US,반도체 ETF
2022-10-26,104.966386722182,108.6438922947692,104.45030345780316,106.12513732910156,4811700,SOXX,SOXX,US,반도체 ETF
2022-10-27,106.81974633304948,107.82270919867057,104.10624536257018,104.24256896972656,3589500,SOXX,SOXX,US,반도체 ETF
2022-10-28,104.43407114436116,108.48808988166994,104.16467044970511,108.32904815673828,4192500,SOXX,SOXX,US,반도체 ETF
2022-10-31,107.35206018511153,107.65067202646571,105.42728975274188,105.96934509277344,2394900,SOXX,SOXX,US,반도체 ETF
2022-11-01,108.09860818897694,108.4523958258377,106.18357715097382,106.822998046875,2810400,SOXX,SOXX,US,반도체 ETF
2022-11-02,107.49813330299462,109.37746023210968,103.31427605309236,103.45059967041016,3193800,SOXX,SOXX,US,반도체 ETF
2022-11-03,101.5160952624504,103.64859777186616,100.45147097622711,102.06463623046876,3752100,SOXX,SOXX,US,반도체 ETF
2022-11-04,105.74538634355469,107.05994713355142,104.2782768315504,106.78729248046876,4601700,SOXX,SOXX,US,반도체 ETF
2022-11-07,107.77726247123796,109.51377258858976,106.36857533169696,109.09506225585938,3548700,SOXX,SOXX,US,반도체 ETF
2022-11-08,111.13666784807644,112.81150903765918,109.23786965586264,111.49695587158205,3901200,SOXX,SOXX,US,반도체 ETF
2022-11-09,109.60790880214176,110.0428517117309,107.76753256429664,107.93306732177734,3578700,SOXX,SOXX,US,반도체 ETF
2022-11-10,114.10660770032354,119.39728623138636,113.15558149339267,119.10191345214844,5347500,SOXX,SOXX,US,반도체 ETF
2022-11-11,119.68292869792556,123.46754734089586,118.31319202539422,122.7469711303711,6114000,SOXX,SOXX,US,반도체 ETF
2022-11-14,122.08156955855334,123.78886112702128,121.36099344245854,121.40319061279295,3683100,SOXX,SOXX,US,반도체 ETF
2022-11-15,126.43420664810628,126.77826216511356,123.22734059409362,124.92164611816406,4897800,SOXX,SOXX,US,반도체 ETF
2022-11-16,122.0750764688992,122.31851253873664,119.0077805031317,119.76405334472656,4775700,SOXX,SOXX,US,반도체 ETF
2022-11-17,117.27777231348182,121.24091153508512,117.06679387495036,120.7021026611328,3961500,SOXX,SOXX,US,반도체 ETF
2022-11-18,122.72099278371604,122.74695741631608,119.6634362799448,120.97149658203124,3105300,SOXX,SOXX,US,반도체 ETF
2022-11-21,119.65369484318263,120.082144705089,118.58907063281212,118.96558380126952,1815000,SOXX,SOXX,US,반도체 ETF
2022-11-22,119.9847617125994,122.6041359922696,118.97855986619454,122.51000213623048,3290700,SOXX,SOXX,US,반도체 ETF
2022-11-23,122.38019371669073,125.18457485068976,122.36396117682104,123.99011993408205,3905400,SOXX,SOXX,US,반도체 ETF
2022-11-25,123.23383280253654,123.66552919034396,122.3379898071289,122.3379898071289,1164000,SOXX,SOXX,US,반도체 ETF
2022-11-28,120.8189437479788,122.0977928661766,118.45599139306664,119.28042602539062,3197700,SOXX,SOXX,US,반도체 ETF
2022-11-29,119.63746809274366,120.30934658714963,118.09245734821285,118.81951904296876,1828200,SOXX,SOXX,US,반도체 ETF
2022-11-30,119.26420149344624,126.03496770791853,118.15412619056713,125.94733428955078,4166100,SOXX,SOXX,US,반도체 ETF
2022-12-01,126.69387903468356,126.82370963468377,123.29875981275124,125.04175567626952,4130700,SOXX,SOXX,US,반도체 ETF
2022-12-02,121.90631268353138,123.82458294827433,121.2831094207018,123.6298370361328,3110400,SOXX,SOXX,US,반도체 ETF
2022-12-05,122.78916101067158,123.97388379807197,120.96177081559424,122.06534576416016,2709300,SOXX,SOXX,US,반도체 ETF
2022-12-06,122.05236153304791,122.17895305498666,118.2904686146084,119.49790954589844,2182200,SOXX,SOXX,US,반도체 ETF
2022-12-07,118.2222974302526,120.0788986473106,117.99833297548628,119.2414779663086,2111400,SOXX,SOXX,US,반도체 ETF
2022-12-08,119.96852862983972,122.7761631797354,119.17005868530512,122.6885223388672,2694300,SOXX,SOXX,US,반도체 ETF
2022-12-09,122.1464747905322,123.70121751689318,121.1175473944323,121.552490234375,1749000,SOXX,SOXX,US,반도체 ETF
2022-12-12,120.9552777563594,123.83756013892982,120.33532847498384,123.70448303222656,2178900,SOXX,SOXX,US,반도체 ETF
2022-12-13,129.2872618879625,129.85035051650618,124.25520855843688,125.83056640625,4521000,SOXX,SOXX,US,반도체 ETF
2022-12-14,125.52461786922224,127.0283678822437,122.49432133567451,123.94274139404295,3972000,SOXX,SOXX,US,반도체 ETF
2022-12-15,121.3388359292902,121.8661206358042,118.5363778343692,118.6991195678711,3881100,SOXX,SOXX,US,반도체 ETF
2022-12-16,118.06765626092944,119.09294767675404,116.6387624171936,117.8007583618164,2465700,SOXX,SOXX,US,반도체 ETF
2022-12-19,117.67708722345564,117.94724072723191,115.14152714393192,116.34258270263672,2231700,SOXX,SOXX,US,반도체 ETF
2022-12-20,114.8909026525995,116.69410626051652,114.63050844774784,115.6330108642578,2275500,SOXX,SOXX,US,반도체 ETF
2022-12-21,116.4402308307353,118.62751100523512,116.21564798483058,118.23693084716795,2291700,SOXX,SOXX,US,반도체 ETF
2022-12-22,115.93896287902308,116.1244936482119,111.06965926871824,113.45874786376952,5403300,SOXX,SOXX,US,반도체 ETF
2022-12-23,112.47578263438814,113.55965969336106,111.330064462854,113.55640411376952,2571900,SOXX,SOXX,US,반도체 ETF
2022-12-27,112.6547949041019,112.7589510947106,110.99154398390318,111.50582122802734,3494400,SOXX,SOXX,US,반도체 ETF
2022-12-28,110.7864897425694,112.14377583123104,109.41293320647576,109.8621063232422,2682000,SOXX,SOXX,US,반도체 ETF
2022-12-29,111.6522818749082,113.8948992135015,111.23891270361064,113.36760711669922,3263100,SOXX,SOXX,US,반도체 ETF
2022-12-30,111.74670858104402,113.45226753990474,110.93949604901832,113.26348114013672,2010000,SOXX,SOXX,US,반도체 ETF
2023-01-03,115.18057892040687,115.38563571914143,111.4797749055193,112.16004943847656,2844600,SOXX,SOXX,US,반도체 ETF
2023-01-04,114.29526702128848,115.68510154720325,112.97703289861649,115.0471420288086,3257100,SOXX,SOXX,US,반도체 ETF
2023-01-05,113.91118795410156,114.7216484774199,112.92170035234824,113.10723114013672,2671800,SOXX,SOXX,US,반도체 ETF
2023-01-06,114.63702398070583,118.99205818305134,113.08769590984244,118.37037658691406,4898400,SOXX,SOXX,US,반도체 ETF
2023-01-09,120.54136528565311,123.29174098610538,119.77321254293363,120.5511245727539,4581300,SOXX,SOXX,US,반도체 ETF
2023-01-10,120.13777298336778,122.27623424502882,119.51283582513746,122.1102294921875,2825400,SOXX,SOXX,US,반도체 ETF
2023-01-11,122.18509089067662,123.73767447194066,121.15655129519436,123.6855926513672,2682000,SOXX,SOXX,US,반도체 ETF
2023-01-12,124.35284880659914,125.94448449123284,121.7847478663976,125.1893539428711,3324000,SOXX,SOXX,US,반도체 ETF
2023-01-13,123.56516925028978,125.71990098005354,123.4121868138004,125.70687866210938,2079000,SOXX,SOXX,US,반도체 ETF
2023-01-17,125.27722725445528,127.12274591804776,124.68810148486216,125.85009002685548,3017400,SOXX,SOXX,US,반도체 ETF
2023-01-18,127.2594555167782,128.15455363427452,125.1437907294994,125.1893539428711,3512700,SOXX,SOXX,US,반도체 ETF
2023-01-19,124.0761701727242,124.141266855785,121.28347926035576,121.67732238769533,3775200,SOXX,SOXX,US,반도체 ETF
2023-01-20,122.98579367350838,125.5636613043184,121.73591936158094,125.48554229736328,3352500,SOXX,SOXX,US,반도체 ETF
2023-01-23,126.65731195937764,132.22640893849902,126.45549583412998,131.78700256347656,5726700,SOXX,SOXX,US,반도체 ETF
2023-01-24,130.1791007343569,132.01810843584747,130.0000810988392,130.791015625,2370300,SOXX,SOXX,US,반도체 ETF
2023-01-25,128.48978114754524,131.38010928251057,127.50354193487205,131.14576721191406,3301200,SOXX,SOXX,US,반도체 ETF
2023-01-26,132.64953110383283,133.52509563344742,130.455747585916,133.35585021972656,3896700,SOXX,SOXX,US,반도체 ETF
2023-01-27,131.05139360904997,133.65204259883294,130.71287297787464,132.50631713867188,4289700,SOXX,SOXX,US,반도체 ETF
2023-01-30,130.69988552097527,131.49082002491994,128.88365947871506,128.98780822753906,4384500,SOXX,SOXX,US,반도체 ETF
2023-01-31,128.74044934170087,131.45502178359092,128.6167522100659,131.39317321777344,3104100,SOXX,SOXX,US,반도체 ETF
2023-02-01,132.0441299205216,139.6410275948137,131.92695887042916,138.2446746826172,7244100,SOXX,SOXX,US,반도체 ETF
2023-02-02,139.66059162122434,142.59974700151312,138.86639403102478,141.44752502441406,7456200,SOXX,SOXX,US,반도체 ETF
2023-02-03,138.3032784610067,141.87388154317685,137.95175040252954,138.68734741210938,5555400,SOXX,SOXX,US,반도체 ETF
2023-02-06,136.51961247185216,138.53439165403094,135.82306741673818,136.4349822998047,2496300,SOXX,SOXX,US,반도체 ETF
2023-02-07,136.96227119899245,141.4475060702685,136.61725427810018,140.77374267578125,3285300,SOXX,SOXX,US,반도체 ETF
2023-02-08,139.8363392492169,140.9853130224614,137.424468764348,137.7467041015625,3522000,SOXX,SOXX,US,반도체 ETF
2023-02-09,140.1976150889629,141.76972468962794,137.07619239317256,138.0982208251953,3015600,SOXX,SOXX,US,반도체 ETF
2023-02-10,136.68557673176022,137.0826828585114,134.42343363953464,135.90115356445312,2947800,SOXX,SOXX,US,반도체 ETF
2023-02-13,136.54235712808298,138.29674905965263,135.35106858148117,137.89964294433594,2122500,SOXX,SOXX,US,반도체 ETF
2023-02-14,136.68236418973467,140.82583067054966,135.65707261631331,140.40269470214844,3252000,SOXX,SOXX,US,반도체 ETF
2023-02-15,138.94124275253395,141.04716327349288,137.9159660942049,140.97555541992188,2143500,SOXX,SOXX,US,반도체 ETF
2023-02-16,138.43672428025195,139.88839976900712,137.29426177946902,137.5188446044922,3444900,SOXX,SOXX,US,반도체 ETF
2023-02-17,136.7050986962122,137.10545291831554,134.1500133172908,135.37710571289062,3064200,SOXX,SOXX,US,반도체 ETF
2023-02-21,133.27121101233155,134.84332036396336,130.7389070395956,130.99278259277344,2208600,SOXX,SOXX,US,반도체 ETF
2023-02-22,131.29878957235636,132.28176611138167,129.57695283910417,130.36463928222656,2285700,SOXX,SOXX,US,반도체 ETF
2023-02-23,134.75220676855963,135.29251377473747,132.0083417538149,134.65130615234375,4617000,SOXX,SOXX,US,반도체 ETF
2023-02-24,132.26220726438035,132.93597063074702,131.24669002065076,132.2394256591797,2842200,SOXX,SOXX,US,반도체 ETF
2023-02-27,134.44950020339803,134.46903367995125,132.89041290129646,132.93922424316406,2040900,SOXX,SOXX,US,반도체 ETF
2023-02-28,132.62999284864688,135.19810082095557,132.34357639731425,133.3948974609375,1582500,SOXX,SOXX,US,반도체 ETF
2023-03-01,133.8863866263835,135.05815673649155,132.90342520905926,133.4307098388672,1922400,SOXX,SOXX,US,반도체 ETF
2023-03-02,131.35408750634085,135.1395137781531,130.33530734424812,134.49830627441406,3108300,SOXX,SOXX,US,반도체 ETF
2023-03-03,134.46901317515108,136.72138210482694,133.4567441734824,136.5716552734375,2408700,SOXX,SOXX,US,반도체 ETF
2023-03-06,136.9524769919689,138.13075817752872,134.6610410995492,134.9832763671875,2177100,SOXX,SOXX,US,반도체 ETF
2023-03-07,135.12652698242954,135.69612679895042,133.02386942645782,133.56092834472656,1899000,SOXX,SOXX,US,반도체 ETF
2023-03-08,134.09797361623507,137.26172636760597,134.09797361623507,137.11199951171875,2088300,SOXX,SOXX,US,반도체 ETF
2023-03-09,136.93625544446783,139.05844668824176,134.18263065542394,134.38768005371094,3889800,SOXX,SOXX,US,반도체 ETF
2023-03-10,135.11024346856152,135.4585085245126,131.16531552281242,131.79025268554688,3320700,SOXX,SOXX,US,반도체 ETF
2023-03-13,130.4134586986196,133.45026646479835,129.0496613291466,131.82933044433594,3512700,SOXX,SOXX,US,반도체 ETF
2023-03-14,134.127266280097,136.52286617312623,133.48930680316656,135.68310546875,2743200,SOXX,SOXX,US,반도체 ETF
2023-03-15,133.74318755071954,134.4071916888853,131.26622042537258,134.10122680664062,3527100,SOXX,SOXX,US,반도체 ETF
2023-03-16,133.51534584421643,139.64428308785216,132.93272379266898,139.3383331298828,3730200,SOXX,SOXX,US,반도체 ETF
2023-03-17,139.6052244286872,140.68583831792216,137.72063893134987,138.4757843017578,2828400,SOXX,SOXX,US,반도체 ETF
2023-03-20,138.74593893818746,140.38965637810878,137.60022829412114,139.94049072265625,2155800,SOXX,SOXX,US,반도체 ETF
2023-03-21,141.0796901139132,142.56392141286068,138.13727215096836,140.21714782714844,2899500,SOXX,SOXX,US,반도체 ETF
2023-03-22,140.22040383894486,143.94724489696878,138.78824698189405,138.8240509033203,3313200,SOXX,SOXX,US,반도체 ETF
2023-03-23,141.23612333986193,144.51878627885426,140.1168775397368,142.6066131591797,4039800,SOXX,SOXX,US,반도체 ETF
2023-03-24,141.45150859602168,141.8365453390896,138.71376993831444,140.13320922851562,3120600,SOXX,SOXX,US,반도체 ETF
2023-03-27,140.63897863901144,141.06970828008272,138.00239521290743,138.4886016845703,1806300,SOXX,SOXX,US,반도체 ETF
2023-03-28,138.16881079118735,138.28302076608665,135.35604286895483,137.45094299316406,2737500,SOXX,SOXX,US,반도체 ETF
2023-03-29,139.74487435963235,142.85786528205827,139.48383153743367,141.86915588378906,3140400,SOXX,SOXX,US,반도체 ETF
2023-03-30,143.66712379082637,145.14856740409095,143.18418852836433,144.20553588867188,2602200,SOXX,SOXX,US,반도체 ETF
2023-03-31,143.10916539488332,145.31827601570023,142.8774890766744,145.09963989257812,2151000,SOXX,SOXX,US,반도체 ETF
2023-04-03,144.25123777339334,144.7994337843232,142.068222672212,143.8466033935547,1876800,SOXX,SOXX,US,반도체 ETF
2023-04-04,144.10765704520867,144.15006381442132,140.37468131407005,141.1643524169922,2324100,SOXX,SOXX,US,반도체 ETF
2023-04-05,139.65677060564994,139.77425182201353,137.25187857328683,138.71701049804688,3343800,SOXX,SOXX,US,반도체 ETF
2023-04-06,137.45095858268803,139.02050196270747,136.38718948839949,138.00241088867188,1894800,SOXX,SOXX,US,반도체 ETF
2023-04-10,136.8146481143582,140.53783994946374,136.5960269549935,140.43994140625,1927200,SOXX,SOXX,US,반도체 ETF
2023-04-11,141.21653517929607,141.31443370712265,139.43488354593583,139.7024688720703,1823100,SOXX,SOXX,US,반도체 ETF
2023-04-12,141.08606451342817,141.12848622826357,137.0137292614659,137.14752197265625,2598900,SOXX,SOXX,US,반도체 ETF
2023-04-13,137.45748180588456,139.08901459939142,136.3578186055002,138.27650451660156,3013500,SOXX,SOXX,US,반도체 ETF
2023-04-14,138.14598570063964,139.81668391662473,136.55687458192682,138.0611572265625,1963500,SOXX,SOXX,US,반도체 ETF
2023-04-17,136.57644234051833,138.1492569518851,136.16529535179265,138.0611572265625,2206500,SOXX,SOXX,US,반도체 ETF
